Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,968560,-,-,-,33.65,-84.46,-5,306,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2022,7,30,19,30,26.8,12,54,13,7,24.6,8,0,71,8,87.65,88.67,0.18,984,4.800000000000001,224,0.6000000000000001,0.0000,0.0000
2022,7,30,20,30,25.5,0,0,0,7,24.3,0,0,0,0,93.26,100.25,0.18,984,4.800000000000001,226,0.5,0.0000,0.0000
2022,7,30,21,30,24.6,0,0,0,7,23.700000000000003,0,0,0,0,94.96000000000001,110.44,0.18,985,4.7,233,0.6000000000000001,0.0000,0.0000
2022,7,30,22,30,24,0,0,0,6,23.200000000000003,0,0,0,0,95.4,119.01,0.18,985,4.7,243,0.7000000000000001,0.0000,0.0000
2022,7,30,23,30,23.6,0,0,0,6,22.8,0,0,0,0,95.57000000000001,125.15,0.18,985,4.7,248,0.8,0.0000,0.0000
2022,7,31,0,30,23.1,0,0,0,7,22.700000000000003,0,0,0,0,97.69,127.99000000000001,0.18,985,4.800000000000001,249,0.9,0.0000,0.0000
2022,7,31,1,30,22.8,0,0,0,7,22.700000000000003,0,0,0,0,99.41,126.98,0.18,984,5,246,0.8,0.0000,0.0000
2022,7,31,2,30,22.6,0,0,0,7,22.6,0,0,0,0,100,122.32000000000001,0.18,984,4.9,242,0.7000000000000001,0.0000,0.0000
2022,7,31,3,30,22.6,0,0,0,8,22.6,0,0,0,0,100,114.8,0.18,984,4.7,238,0.7000000000000001,0.0000,0.0000
2022,7,31,4,30,22.3,0,0,0,7,22.3,0,0,0,0,100,105.31,0.18,985,4.4,234,0.5,0.0000,0.0000
2022,7,31,5,30,22.6,0,0,0,7,22.6,0,0,0,0,100,94.51,0.18,985,4.3,228,0.6000000000000001,0.0000,0.0000
2022,7,31,6,30,23.700000000000003,41,295,78,0,23.200000000000003,41,295,0,78,96.76,82.77,0.18,986,4.2,231,1.2000000000000002,0.0000,0.0000
2022,7,31,7,30,25.400000000000002,75,579,266,0,23.700000000000003,83,548,0,264,90.57000000000001,70.7,0.18,986,4,239,1.7000000000000002,13.4299,10.3907
2022,7,31,8,30,27.8,92,729,475,3,23.5,270,90,0,317,77.57000000000001,58.31,0.18,986,3.8000000000000003,244,2.2,17.6438,13.7927
2022,7,31,9,30,30.1,100,814,667,0,22.400000000000002,205,578,0,608,63.370000000000005,45.86,0.18,986,3.7,248,2.5,35.6145,27.9576
2022,7,31,10,30,31.8,107,858,821,0,21.200000000000003,107,858,0,821,53.64,33.7,0.18,986,3.8000000000000003,248,2.6,49.4851,38.9225
2022,7,31,11,30,32.9,113,879,924,0,20.400000000000002,113,879,0,924,47.870000000000005,22.69,0.18,985,3.9000000000000004,248,2.6,56.5447,44.5174
2022,7,31,12,30,33.800000000000004,118,884,969,0,19.700000000000003,118,884,0,969,43.71,15.82,0.18,985,3.9000000000000004,248,2.5,59.6462,46.9756
2022,7,31,13,30,34.4,122,874,950,0,19,122,874,0,950,40.45,18.580000000000002,0.18,984,4,247,2.4000000000000004,58.3564,45.9542
2022,7,31,14,30,34.7,120,854,872,0,18.400000000000002,120,854,0,872,38.14,28.26,0.18,984,4,248,2.3000000000000003,53.0079,41.7159
2022,7,31,15,30,34.4,113,819,740,0,17.7,113,819,0,740,37.17,40.050000000000004,0.18,983,3.9000000000000004,249,2.2,44.0272,34.5996
2022,7,31,16,30,33.6,102,759,565,0,17.1,102,759,0,565,37.410000000000004,52.43,0.18,983,3.8000000000000003,251,2,32.3336,25.3366
2022,7,31,17,30,31.8,86,655,364,0,17,86,655,0,364,41.19,64.9,0.18,983,3.7,252,1.6,19.4296,15.1247
2022,7,31,18,30,28.5,60,455,161,0,19.1,60,455,0,161,56.63,77.17,0.18,984,3.5,253,1,7.7412,5.9254
2022,7,31,19,30,25.8,12,57,13,8,20.400000000000002,10,1,71,10,72.13,88.81,0.18,984,3.3000000000000003,253,0.8,0.0000,0.0000
2022,7,31,20,30,24.6,0,0,0,7,19.900000000000002,0,0,0,0,75.15,100.42,0.18,985,3.1,253,0.9,0.0000,0.0000
2022,7,31,21,30,23.900000000000002,0,0,0,7,19.6,0,0,0,0,76.71000000000001,110.64,0.18,985,3,250,0.9,0.0000,0.0000
2022,7,31,22,30,23.3,0,0,0,7,19.200000000000003,0,0,0,0,77.71000000000001,119.23,0.18,985,3,245,0.9,0.0000,0.0000
2022,7,31,23,30,22.8,0,0,0,0,18.900000000000002,0,0,0,0,78.47,125.39,0.18,984,3.1,238,0.8,0.0000,0.0000
2022,8,1,0,30,22.200000000000003,0,0,0,0,18.6,0,0,0,0,80.14,128.24,0.18,984,3.2,234,0.8,0.0000,0.0000
2022,8,1,1,30,21.6,0,0,0,7,18.400000000000002,0,0,0,0,82.16,127.22,0.18,984,3.4000000000000004,237,0.7000000000000001,0.0000,0.0000
2022,8,1,2,30,21,0,0,0,7,18.3,0,0,0,0,84.5,122.54,0.18,984,3.6,245,0.6000000000000001,0.0000,0.0000
2022,8,1,3,30,20.6,0,0,0,8,18.1,0,0,0,0,85.34,114.99000000000001,0.18,984,3.7,249,0.6000000000000001,0.0000,0.0000
2022,8,1,4,30,20.3,0,0,0,7,17.900000000000002,0,0,0,0,86.18,105.47,0.18,984,3.8000000000000003,246,0.6000000000000001,0.0000,0.0000
2022,8,1,5,30,21,0,0,0,7,17.8,0,0,0,0,82.2,94.65,0.18,984,3.9000000000000004,245,0.8,0.0000,0.0000
2022,8,1,6,30,22.8,41,264,74,7,18.1,51,135,14,68,74.87,82.89,0.18,985,4,246,1,0.0000,0.0000
2022,8,1,7,30,25.1,80,549,260,3,18.5,136,239,0,215,67.03,70.81,0.18,985,4.1000000000000005,253,1.2000000000000002,10.9263,8.4524
2022,8,1,8,30,27.900000000000002,102,692,464,3,19.900000000000002,211,343,29,391,61.79,58.410000000000004,0.18,985,4.3,266,1.6,21.7508,17.0024
2022,8,1,9,30,30.1,118,769,652,8,19.900000000000002,276,218,0,428,54.31,45.97,0.18,985,4.4,275,2,25.0623,19.6736
2022,8,1,10,30,31.400000000000002,129,812,804,8,19.400000000000002,55,0,57,55,48.93,33.83,0.18,985,4.6000000000000005,282,2.2,3.3143,2.6068
2022,8,1,11,30,32,134,838,906,8,19.400000000000002,246,8,0,253,47.26,22.87,0.18,985,4.800000000000001,290,2.3000000000000003,15.4796,12.1869
2022,8,1,12,30,32.2,142,840,949,8,19.5,349,23,0,371,47.24,16.07,0.18,984,4.9,297,2.3000000000000003,22.8328,17.9822
2022,8,1,13,30,31.900000000000002,148,826,930,4,19.700000000000003,281,8,0,289,48.38,18.81,0.18,984,5,305,2.2,17.7493,13.9770
2022,8,1,14,30,31.3,141,811,854,8,19.5,248,7,0,254,49.67,28.43,0.18,983,5,311,2.1,15.4368,12.1482
2022,8,1,15,30,30.6,131,775,723,8,19.400000000000002,174,30,0,197,51.11,40.2,0.18,983,5,311,1.9000000000000001,11.7166,9.2075
2022,8,1,16,30,29.700000000000003,116,715,551,8,19.3,233,65,0,273,53.63,52.57,0.18,983,4.9,306,1.6,15.6141,12.2347
2022,8,1,17,30,28.6,94,617,354,4,19.5,111,3,0,112,57.9,65.03,0.18,983,4.7,302,1.2000000000000002,5.9726,4.6488
2022,8,1,18,30,27.1,62,429,156,8,20.700000000000003,78,23,0,83,68.1,77.32000000000001,0.18,983,4.6000000000000005,304,0.7000000000000001,3.9870,3.0510
2022,8,1,19,30,26.1,11,55,12,8,21.8,4,0,71,4,77.45,88.96000000000001,0.18,982,4.5,289,0.30000000000000004,0.0000,0.0000
2022,8,1,20,30,25.6,0,0,0,8,21.6,0,0,0,0,78.64,100.60000000000001,0.18,983,4.4,241,0.1,0.0000,0.0000
2022,8,1,21,30,25,0,0,0,0,21.5,0,0,0,0,81.04,110.84,0.18,983,4.4,225,0.30000000000000004,0.0000,0.0000
2022,8,1,22,30,24.3,0,0,0,8,21.1,0,0,0,0,82.41,119.45,0.18,983,4.4,242,0.5,0.0000,0.0000
2022,8,1,23,30,23.400000000000002,0,0,0,7,21.1,0,0,0,0,86.74,125.64,0.18,982,4.3,246,0.6000000000000001,0.0000,0.0000
2022,8,2,0,30,22.6,0,0,0,3,21,0,0,0,0,90.92,128.49,0.18,982,4.2,249,0.7000000000000001,0.0000,0.0000
2022,8,2,1,30,22,0,0,0,7,21,0,0,0,0,93.85000000000001,127.46000000000001,0.18,982,4.2,258,0.7000000000000001,0.0000,0.0000
2022,8,2,2,30,21.6,0,0,0,7,20.8,0,0,0,0,95.46000000000001,122.76,0.18,982,4.2,269,0.7000000000000001,0.0000,0.0000
2022,8,2,3,30,21.5,0,0,0,7,20.8,0,0,0,0,96.04,115.19,0.18,982,4.2,279,0.7000000000000001,0.0000,0.0000
2022,8,2,4,30,21.400000000000002,0,0,0,5,20.900000000000002,0,0,0,0,97.08,105.64,0.18,982,4.3,285,0.8,0.0000,0.0000
2022,8,2,5,30,21.8,0,0,0,8,21.1,0,0,0,0,95.63,94.8,0.18,983,4.3,286,1,0.0000,0.0000
2022,8,2,6,30,23,45,197,69,7,21.400000000000002,23,0,57,23,90.48,83.02,0.18,983,4.4,284,1.3,0.0000,0.0000
2022,8,2,7,30,25.3,95,476,251,7,21.8,128,25,0,136,80.78,70.93,0.18,983,4.3,283,1.6,6.9039,5.3399
2022,8,2,8,30,28,124,632,454,8,21.6,229,180,0,323,68.15,58.52,0.18,983,4.2,289,1.9000000000000001,17.9573,14.0363
2022,8,2,9,30,30.3,142,725,645,0,21,158,682,0,631,57.660000000000004,46.08,0.18,982,4.1000000000000005,296,1.8,36.9369,28.9942
2022,8,2,10,30,31.900000000000002,153,781,801,7,20.6,374,110,0,465,51.300000000000004,33.96,0.18,982,3.9000000000000004,300,1.6,28.0146,22.0342
2022,8,2,11,30,32.800000000000004,159,814,908,7,20.400000000000002,375,31,0,404,48.27,23.05,0.18,982,3.8000000000000003,301,1.4000000000000001,24.7137,19.4566
2022,8,2,12,30,33.1,187,791,946,7,20.200000000000003,414,268,0,671,46.82,16.32,0.18,981,3.7,298,1.3,41.2887,32.5171
2022,8,2,13,30,32.9,222,736,918,0,20,236,694,0,892,46.6,19.04,0.18,981,3.7,294,1.3,54.7728,43.1312
2022,8,2,14,30,32.5,214,714,841,0,19.8,214,714,0,841,47.08,28.61,0.18,981,3.6,288,1.3,51.0987,40.2122
2022,8,2,15,30,31.900000000000002,198,670,709,0,19.700000000000003,198,670,0,709,48.410000000000004,40.35,0.18,980,3.6,279,1.3,42.1529,33.1251
2022,8,2,16,30,31,176,595,536,0,19.700000000000003,176,595,0,536,51.18,52.71,0.18,980,3.6,267,1.3,30.6385,24.0061
2022,8,2,17,30,29.5,141,469,338,8,20.3,199,265,0,310,57.92,65.18,0.18,980,3.6,254,1.2000000000000002,16.5128,12.8512
2022,8,2,18,30,27.5,86,258,142,8,21.5,101,151,14,134,69.66,77.47,0.18,980,3.7,247,1.1,6.4310,4.9198
2022,8,2,19,30,26.1,8,13,8,7,21.400000000000002,7,2,71,7,75.3,89.10000000000001,0.18,981,3.7,247,1.3,0.0000,0.0000
2022,8,2,20,30,25.200000000000003,0,0,0,0,21.3,0,0,0,0,78.99,100.78,0.18,981,3.8000000000000003,251,1.4000000000000001,0.0000,0.0000
2022,8,2,21,30,24.5,0,0,0,8,21.5,0,0,0,0,83.25,111.04,0.18,981,3.9000000000000004,257,1.2000000000000002,0.0000,0.0000
2022,8,2,22,30,23.900000000000002,0,0,0,7,21.700000000000003,0,0,0,0,87.45,119.68,0.18,981,4.1000000000000005,264,1,0.0000,0.0000
2022,8,2,23,30,23.400000000000002,0,0,0,8,21.900000000000002,0,0,0,0,91.45,125.89,0.18,981,4.3,274,0.8,0.0000,0.0000
2022,8,3,0,30,23,0,0,0,8,22,0,0,0,0,94.35000000000001,128.75,0.18,980,4.4,284,0.7000000000000001,0.0000,0.0000
2022,8,3,1,30,22.700000000000003,0,0,0,7,22.1,0,0,0,0,96.52,127.71000000000001,0.18,980,4.6000000000000005,293,0.6000000000000001,0.0000,0.0000
2022,8,3,2,30,22.6,0,0,0,6,22.200000000000003,0,0,0,0,97.47,122.98,0.18,980,4.9,299,0.6000000000000001,0.0000,0.0000
2022,8,3,3,30,22.5,0,0,0,7,22.200000000000003,0,0,0,0,98.46000000000001,115.38,0.18,980,5,301,0.6000000000000001,0.0000,0.0000
2022,8,3,4,30,22.5,0,0,0,7,22.3,0,0,0,0,99.08,105.8,0.18,981,5.1000000000000005,300,0.5,0.0000,0.0000
2022,8,3,5,30,22.700000000000003,0,0,0,8,22.400000000000002,0,0,0,0,98.33,94.94,0.18,981,5.2,290,0.5,0.0000,0.0000
2022,8,3,6,30,23.400000000000002,48,112,61,5,22.6,10,0,57,10,95.39,83.14,0.18,981,5.2,263,0.6000000000000001,0.0000,0.0000
2022,8,3,7,30,24.200000000000003,124,340,234,8,23,13,0,0,13,93.3,71.04,0.18,981,5.300000000000001,222,0.7000000000000001,0.6593,0.5098
2022,8,3,8,30,25,179,478,428,4,23.5,108,2,0,109,91.14,58.63,0.18,982,5.300000000000001,191,1,6.0562,4.7336
2022,8,3,9,30,25.700000000000003,213,575,611,4,23.200000000000003,236,24,0,253,86.18,46.2,0.18,982,5.300000000000001,177,1.2000000000000002,14.8044,11.6207
2022,8,3,10,30,26.400000000000002,223,654,765,5,22.8,324,17,0,338,80.75,34.09,0.18,982,5.300000000000001,166,1.3,20.3585,16.0123
2022,8,3,11,30,27,216,716,874,4,22.400000000000002,323,14,0,336,76.03,23.23,0.18,982,5.1000000000000005,155,1.2000000000000002,20.5501,16.1785
2022,8,3,12,30,27.8,183,783,933,7,21.700000000000003,244,626,0,844,69.35000000000001,16.57,0.18,982,5,145,1.2000000000000002,51.9248,40.8932
2022,8,3,13,30,28.700000000000003,148,828,930,7,21.200000000000003,256,568,43,792,63.75,19.27,0.18,981,4.800000000000001,137,1.3,48.6229,38.2880
2022,8,3,14,30,29.5,137,819,855,0,20.5,137,819,0,855,58.34,28.79,0.18,980,4.7,132,1.5,51.9363,40.8706
2022,8,3,15,30,29.8,124,790,725,0,20,124,790,0,725,55.64,40.5,0.18,980,4.6000000000000005,131,1.6,43.0887,33.8596
2022,8,3,16,30,29.6,109,733,552,7,19.900000000000002,252,130,0,331,55.99,52.85,0.18,980,4.5,132,1.6,18.9094,14.8153
2022,8,3,17,30,28.6,90,631,353,6,20.200000000000003,137,12,0,142,60.29,65.32000000000001,0.18,980,4.4,132,1.2000000000000002,7.5560,5.8798
2022,8,3,18,30,26.5,59,433,152,7,21.6,85,11,0,87,74.34,77.62,0.18,980,4.3,125,0.7000000000000001,4.1718,3.1906
2022,8,3,19,30,24.6,9,46,10,7,22.3,7,0,57,7,87.27,89.25,0.18,981,4.2,119,0.6000000000000001,0.0000,0.0000
2022,8,3,20,30,23.900000000000002,0,0,0,7,22,0,0,0,0,89.10000000000001,100.97,0.18,981,4.1000000000000005,120,0.6000000000000001,0.0000,0.0000
2022,8,3,21,30,23.3,0,0,0,7,21.8,0,0,0,0,91.54,111.25,0.18,981,4.1000000000000005,126,0.6000000000000001,0.0000,0.0000
2022,8,3,22,30,22.8,0,0,0,6,21.8,0,0,0,0,93.89,119.92,0.18,981,4,134,0.6000000000000001,0.0000,0.0000
2022,8,3,23,30,22.200000000000003,0,0,0,8,21.700000000000003,0,0,0,0,96.95,126.15,0.18,981,4,140,0.6000000000000001,0.0000,0.0000
2022,8,4,0,30,21.6,0,0,0,8,21.6,0,0,0,0,100,129.02,0.18,981,4,144,0.6000000000000001,0.0000,0.0000
2022,8,4,1,30,21.1,0,0,0,8,21.1,0,0,0,0,100,127.97,0.18,981,4.1000000000000005,143,0.5,0.0000,0.0000
2022,8,4,2,30,20.8,0,0,0,0,20.8,0,0,0,0,100,123.21000000000001,0.18,981,4.2,136,0.4,0.0000,0.0000
2022,8,4,3,30,20.5,0,0,0,0,20.5,0,0,0,0,100,115.58,0.18,982,4.3,124,0.4,0.0000,0.0000
2022,8,4,4,30,20.400000000000002,0,0,0,0,20.400000000000002,0,0,0,0,100,105.97,0.18,982,4.3,112,0.4,0.0000,0.0000
2022,8,4,5,30,20.900000000000002,0,0,0,0,20.900000000000002,0,0,0,0,100,95.08,0.18,983,4.2,105,0.7000000000000001,0.0000,0.0000
2022,8,4,6,30,22.5,38,302,73,0,21.6,38,302,0,73,94.75,83.27,0.18,983,4,112,1,0.0000,0.0000
2022,8,4,7,30,24.8,69,598,262,0,22.200000000000003,69,598,0,262,85.67,71.16,0.18,983,3.9000000000000004,129,1.2000000000000002,13.2722,10.2622
2022,8,4,8,30,27.8,87,740,471,0,21.900000000000002,87,740,0,471,70.34,58.75,0.18,983,3.8000000000000003,146,1.2000000000000002,26.1523,20.4395
2022,8,4,9,30,30.5,98,816,662,0,20.5,98,816,0,662,55.2,46.31,0.18,983,3.8000000000000003,158,1.2000000000000002,38.7240,30.3955
2022,8,4,10,30,32.300000000000004,107,859,817,0,19.700000000000003,107,859,0,817,47.32,34.230000000000004,0.18,983,3.8000000000000003,166,1.1,49.1974,38.6938
2022,8,4,11,30,33.7,113,882,922,0,18.8,113,882,0,922,41.44,23.41,0.18,983,3.8000000000000003,169,1.2000000000000002,56.3796,44.3854
2022,8,4,12,30,34.6,112,894,968,0,17.900000000000002,112,894,0,968,37.36,16.830000000000002,0.18,982,3.8000000000000003,168,1.3,59.5424,46.8919
2022,8,4,13,30,35,108,895,952,3,17.400000000000002,353,492,0,817,35.33,19.51,0.18,982,3.8000000000000003,166,1.3,50.1474,39.4880
2022,8,4,14,30,35,107,875,872,7,17.1,275,503,14,715,34.75,28.98,0.18,981,3.9000000000000004,163,1.4000000000000001,43.4204,34.1686
2022,8,4,15,30,34.5,103,837,738,8,17.2,257,141,0,364,35.77,40.660000000000004,0.18,981,3.9000000000000004,159,1.5,21.6252,16.9929
2022,8,4,16,30,33.6,95,772,560,6,17.3,110,126,14,186,37.97,53,0.18,981,4,154,1.6,10.6191,8.3195
2022,8,4,17,30,31.8,80,666,357,7,17.900000000000002,145,67,0,173,43.46,65.47,0.18,981,4.1000000000000005,150,1.4000000000000001,9.1952,7.1544
2022,8,4,18,30,28.900000000000002,55,463,153,8,19.700000000000003,74,358,29,150,57.78,77.78,0.18,982,4.1000000000000005,148,1.1,7.1864,5.4947
2022,8,4,19,30,26.5,8,52,9,0,21.400000000000002,6,0,57,6,73.74,89.4,0.18,982,4.2,149,0.9,0.0000,0.0000
2022,8,4,20,30,25.5,0,0,0,8,21.5,0,0,0,0,78.34,101.16,0.18,983,4.2,153,1,0.0000,0.0000
2022,8,4,21,30,24.700000000000003,0,0,0,7,21.8,0,0,0,0,84.12,111.46000000000001,0.18,983,4.2,157,0.8,0.0000,0.0000
2022,8,4,22,30,24,0,0,0,0,22.1,0,0,0,0,89.19,120.15,0.18,983,4.2,162,0.6000000000000001,0.0000,0.0000
2022,8,4,23,30,23.6,0,0,0,0,22.200000000000003,0,0,0,0,91.91,126.41,0.18,983,4.3,165,0.5,0.0000,0.0000
2022,8,5,0,30,23.200000000000003,0,0,0,3,22.200000000000003,0,0,0,0,93.96000000000001,129.29,0.18,983,4.3,165,0.5,0.0000,0.0000
2022,8,5,1,30,23,0,0,0,8,22.1,0,0,0,0,94.48,128.22,0.18,983,4.3,159,0.5,0.0000,0.0000
2022,8,5,2,30,22.8,0,0,0,3,22,0,0,0,0,95.03,123.44,0.18,983,4.4,147,0.5,0.0000,0.0000
2022,8,5,3,30,22.5,0,0,0,0,21.900000000000002,0,0,0,0,96.4,115.78,0.18,983,4.5,136,0.5,0.0000,0.0000
2022,8,5,4,30,22.200000000000003,0,0,0,0,22,0,0,0,0,98.66,106.14,0.18,984,4.5,127,0.5,0.0000,0.0000
2022,8,5,5,30,22.400000000000002,0,0,0,0,22,0,0,0,0,97.57000000000001,95.23,0.18,984,4.5,116,0.6000000000000001,0.0000,0.0000
2022,8,5,6,30,23.8,41,225,67,0,22.700000000000003,41,225,0,67,93.32000000000001,83.4,0.18,985,4.5,112,0.6000000000000001,0.0000,0.0000
2022,8,5,7,30,26.400000000000002,86,512,250,0,23.5,86,512,0,250,83.91,71.28,0.18,985,4.4,128,0.6000000000000001,12.6503,9.7798
2022,8,5,8,30,29.1,113,660,454,0,22.400000000000002,113,660,0,454,67.05,58.86,0.18,985,4.4,143,0.5,25.1930,19.6886
2022,8,5,9,30,31.1,125,754,645,0,20.6,125,754,0,645,53.51,46.43,0.18,985,4.3,137,0.4,37.7155,29.6031
2022,8,5,10,30,32.6,132,810,801,0,19.700000000000003,132,810,0,801,46.74,34.37,0.18,985,4.3,130,0.6000000000000001,48.2216,37.9257
2022,8,5,11,30,33.6,139,837,906,0,19.400000000000002,139,837,0,906,43.2,23.6,0.18,984,4.3,131,0.8,55.3899,43.6057
2022,8,5,12,30,34.300000000000004,139,851,952,7,19.200000000000003,207,690,29,867,41.09,17.09,0.18,984,4.3,132,1,53.3196,41.9907
2022,8,5,13,30,34.800000000000004,136,851,937,7,19,311,477,0,760,39.54,19.76,0.18,983,4.2,134,1.2000000000000002,46.6386,36.7246
2022,8,5,14,30,34.800000000000004,131,834,859,8,18.8,282,515,0,732,38.910000000000004,29.17,0.18,983,4.2,137,1.4000000000000001,44.4408,34.9709
2022,8,5,15,30,34.4,122,798,726,8,18.5,207,471,0,563,39.19,40.83,0.18,982,4.2,139,1.5,33.4339,26.2714
2022,8,5,16,30,33.4,111,733,550,7,18.400000000000002,217,122,0,290,41.21,53.160000000000004,0.18,982,4.2,140,1.4000000000000001,16.5455,12.9618
2022,8,5,17,30,31.8,90,625,348,7,18.8,103,357,0,250,46.1,65.63,0.18,983,4.2,141,1.1,13.2717,10.3248
2022,8,5,18,30,29.1,60,422,148,7,20.8,101,54,0,112,60.94,77.94,0.18,983,4.2,140,0.8,5.3615,4.0982
2022,8,5,19,30,26.8,8,41,8,7,22.8,6,0,57,6,78.75,89.56,0.18,983,4.1000000000000005,138,0.7000000000000001,0.0000,0.0000
2022,8,5,20,30,25.6,0,0,0,8,22.400000000000002,0,0,0,0,82.71000000000001,101.36,0.18,984,4.1000000000000005,134,0.7000000000000001,0.0000,0.0000
2022,8,5,21,30,24.700000000000003,0,0,0,7,22.200000000000003,0,0,0,0,85.84,111.68,0.18,984,4.1000000000000005,129,0.6000000000000001,0.0000,0.0000
2022,8,5,22,30,24,0,0,0,0,21.8,0,0,0,0,87.71000000000001,120.4,0.18,985,4,126,0.7000000000000001,0.0000,0.0000
2022,8,5,23,30,23.400000000000002,0,0,0,0,21.5,0,0,0,0,89.34,126.67,0.18,985,3.9000000000000004,125,0.7000000000000001,0.0000,0.0000
2022,8,6,0,30,22.900000000000002,0,0,0,7,21.400000000000002,0,0,0,0,91.16,129.56,0.18,985,3.8000000000000003,126,0.7000000000000001,0.0000,0.0000
2022,8,6,1,30,22.3,0,0,0,0,21.400000000000002,0,0,0,0,94.44,128.49,0.18,985,3.7,125,0.6000000000000001,0.0000,0.0000
2022,8,6,2,30,21.900000000000002,0,0,0,0,21.400000000000002,0,0,0,0,97.23,123.67,0.18,985,3.6,122,0.6000000000000001,0.0000,0.0000
2022,8,6,3,30,21.400000000000002,0,0,0,0,21.400000000000002,0,0,0,0,100,115.98,0.18,985,3.6,116,0.5,0.0000,0.0000
2022,8,6,4,30,21.1,0,0,0,0,21.1,0,0,0,0,100,106.31,0.18,985,3.5,110,0.5,0.0000,0.0000
2022,8,6,5,30,21.6,0,0,0,0,21.6,0,0,0,0,100,95.38,0.18,986,3.5,104,0.8,0.0000,0.0000
2022,8,6,6,30,23.1,38,282,70,0,22.3,38,282,0,70,95.14,83.52,0.18,986,3.5,105,1.1,0.0000,0.0000
2022,8,6,7,30,25.200000000000003,72,586,259,0,23.200000000000003,72,586,0,259,88.51,71.39,0.18,986,3.5,112,1.1,13.0924,10.1200
2022,8,6,8,30,28.1,90,731,467,0,23.400000000000002,90,731,0,467,75.55,58.97,0.18,987,3.6,110,1,25.8985,20.2389
2022,8,6,9,30,30.900000000000002,104,805,658,0,21.5,104,805,0,658,57.36,46.550000000000004,0.18,987,3.7,98,1,38.4612,30.1875
2022,8,6,10,30,32.6,118,842,812,0,20.1,118,842,0,812,47.81,34.5,0.18,987,3.7,94,1.1,48.8722,38.4368
2022,8,6,11,30,33.5,125,864,916,0,19.6,274,561,0,787,44.18,23.79,0.18,986,3.7,96,1.2000000000000002,48.1046,37.8699
2022,8,6,12,30,34,130,870,960,0,19.400000000000002,130,870,0,960,42.36,17.36,0.18,986,3.8000000000000003,97,1.2000000000000002,59.0271,46.4850
2022,8,6,13,30,34.2,130,865,943,0,19.400000000000002,130,865,0,943,41.77,20.01,0.18,986,3.8000000000000003,100,1.3,57.8560,45.5568
2022,8,6,14,30,33.9,126,847,864,0,19.400000000000002,126,847,0,864,42.58,29.37,0.18,985,3.8000000000000003,104,1.3,52.4396,41.2645
2022,8,6,15,30,33.5,117,812,730,0,19.5,117,812,0,730,43.87,41,0.18,985,3.7,109,1.3,43.3333,34.0490
2022,8,6,16,30,32.7,106,750,554,0,19.5,106,750,0,554,45.78,53.32,0.18,985,3.7,114,1.3,31.5860,24.7433
2022,8,6,17,30,31.1,87,642,350,0,19.5,87,642,0,350,50.050000000000004,65.79,0.18,985,3.7,121,1.1,18.5578,14.4351
2022,8,6,18,30,28.400000000000002,57,436,147,0,20.900000000000002,57,436,0,147,63.940000000000005,78.11,0.18,985,3.7,132,0.8,7.0313,5.3729
2022,8,6,19,30,26.1,8,40,8,7,22.3,5,0,57,5,79.45,89.71000000000001,0.18,985,3.6,144,0.7000000000000001,0.0000,0.0000
2022,8,6,20,30,25,0,0,0,6,21.900000000000002,0,0,0,0,82.86,101.56,0.18,986,3.5,155,0.7000000000000001,0.0000,0.0000
2022,8,6,21,30,24.200000000000003,0,0,0,6,21.900000000000002,0,0,0,0,86.93,111.91,0.18,986,3.6,165,0.6000000000000001,0.0000,0.0000
2022,8,6,22,30,23.5,0,0,0,6,22.1,0,0,0,0,91.63,120.65,0.18,986,3.7,173,0.6000000000000001,0.0000,0.0000
2022,8,6,23,30,23.1,0,0,0,6,22.3,0,0,0,0,95.04,126.94,0.18,986,3.8000000000000003,175,0.5,0.0000,0.0000
2022,8,7,0,30,22.700000000000003,0,0,0,7,22.3,0,0,0,0,97.58,129.84,0.18,986,3.9000000000000004,156,0.4,0.0000,0.0000
